SKU Code,Design No.,Stock,Category,Size,Color,Color_clean,Category_clean,Category_group,Stock_per_Category,Color_Popularity,Size_Popularity,Design No._enc,Category_group_enc,Color_clean_enc,Size_enc
BL091-M,BL091,4.0,Blouse,M,Multicolor,Multicolor,Blouse,Western-Topwear,0.00014493278741983405,0.022004098802718152,0.1447524538884694,71,4,8,5
BL091-S,BL091,7.0,Blouse,S,Multicolor,Multicolor,Blouse,Western-Topwear,0.0002536323779847096,0.022004098802718152,0.1459389494121454,71,4,8,6
BL091-XL,BL091,3.0,Blouse,XL,Multicolor,Multicolor,Blouse,Western-Topwear,0.00010869959056487554,0.022004098802718152,0.14453672742961923,71,4,8,8
BL091-XS,BL091,7.0,Blouse,XS,Multicolor,Multicolor,Blouse,Western-Topwear,0.0002536323779847096,0.022004098802718152,0.12026750080897422,71,4,8,9
BL091-XXL,BL091,3.0,Blouse,XXL,Multicolor,Multicolor,Blouse,Western-Topwear,0.00010869959056487554,0.022004098802718152,0.14432100097076905,71,4,8,10
BL092-L,BL092,20.0,Blouse,L,Blue,Blue,Blouse,Western-Topwear,0.0007246639370991702,0.17063962895049078,0.1439974112824938,72,4,2,4
BL092-M,BL092,22.0,Blouse,M,Blue,Blue,Blouse,Western-Topwear,0.0007971303308090873,0.17063962895049078,0.1447524538884694,72,4,2,5
BL092-S,BL092,13.0,Blouse,S,Blue,Blue,Blouse,Western-Topwear,0.0004710315591144607,0.17063962895049078,0.1459389494121454,72,4,2,6
BL092-XL,BL092,27.0,Blouse,XL,Blue,Blue,Blouse,Western-Topwear,0.0009782963150838798,0.17063962895049078,0.14453672742961923,72,4,2,8
BL092-XS,BL092,17.0,Blouse,XS,Blue,Blue,Blouse,Western-Topwear,0.0006159643465342947,0.17063962895049078,0.12026750080897422,72,4,2,9
BL092-XXL,BL092,25.0,Blouse,XXL,Blue,Blue,Blouse,Western-Topwear,0.0009058299213739628,0.17063962895049078,0.14432100097076905,72,4,2,10
BL093-L,BL093,2.0,Blouse,L,Grey,Gray,Blouse,Western-Topwear,7.246639370991702e-05,0.05004853845324129,0.1439974112824938,73,4,4,4
BL093-M,BL093,2.0,Blouse,M,Grey,Gray,Blouse,Western-Topwear,7.246639370991702e-05,0.05004853845324129,0.1447524538884694,73,4,4,5
BL093-S,BL093,11.0,Blouse,S,Grey,Gray,Blouse,Western-Topwear,0.00039856516540454366,0.05004853845324129,0.1459389494121454,73,4,4,6
BL093-XL,BL093,4.0,Blouse,XL,Grey,Gray,Blouse,Western-Topwear,0.00014493278741983405,0.05004853845324129,0.14453672742961923,73,4,4,8
BL093-XS,BL093,4.0,Blouse,XS,Grey,Gray,Blouse,Western-Topwear,0.00014493278741983405,0.05004853845324129,0.12026750080897422,73,4,4,9
BL093-XXL,BL093,3.0,Blouse,XXL,Grey,Gray,Blouse,Western-Topwear,0.00010869959056487554,0.05004853845324129,0.14432100097076905,73,4,4,10
BL095-L,BL095,51.0,Blouse,L,Multicolor,Multicolor,Blouse,Western-Topwear,0.001847893039602884,0.022004098802718152,0.1439974112824938,74,4,8,4
BL095-M,BL095,34.0,Blouse,M,Multicolor,Multicolor,Blouse,Western-Topwear,0.0012319286930685895,0.022004098802718152,0.1447524538884694,74,4,8,5
BL095-S,BL095,51.0,Blouse,S,Multicolor,Multicolor,Blouse,Western-Topwear,0.001847893039602884,0.022004098802718152,0.1459389494121454,74,4,8,6
BL095-XL,BL095,26.0,Blouse,XL,Multicolor,Multicolor,Blouse,Western-Topwear,0.0009420631182289214,0.022004098802718152,0.14453672742961923,74,4,8,8
BL095-XS,BL095,59.0,Blouse,XS,Multicolor,Multicolor,Blouse,Western-Topwear,0.0021377586144425524,0.022004098802718152,0.12026750080897422,74,4,8,9
BL095-XXL,BL095,32.0,Blouse,XXL,Multicolor,Multicolor,Blouse,Western-Topwear,0.0011594622993586724,0.022004098802718152,0.14432100097076905,74,4,8,10
BL096-L,BL096,2.0,Blouse,L,Beige,Beige,Blouse,Western-Topwear,7.246639370991702e-05,0.022543414949843597,0.1439974112824938,75,4,0,4
BL096-M,BL096,2.0,Blouse,M,Beige,Beige,Blouse,Western-Topwear,7.246639370991702e-05,0.022543414949843597,0.1447524538884694,75,4,0,5
BL096-S,BL096,8.0,Blouse,S,Beige,Beige,Blouse,Western-Topwear,0.0002898655748396681,0.022543414949843597,0.1459389494121454,75,4,0,6
BL096-XL,BL096,2.0,Blouse,XL,Beige,Beige,Blouse,Western-Topwear,7.246639370991702e-05,0.022543414949843597,0.14453672742961923,75,4,0,8
BL096-XS,BL096,8.0,Blouse,XS,Beige,Beige,Blouse,Western-Topwear,0.0002898655748396681,0.022543414949843597,0.12026750080897422,75,4,0,9
BL096-XXL,BL096,2.0,Blouse,XXL,Beige,Beige,Blouse,Western-Topwear,7.246639370991702e-05,0.022543414949843597,0.14432100097076905,75,4,0,10
BL097-L,BL097,42.0,Blouse,L,Maroon,Red,Blouse,Western-Topwear,0.0015217942679082576,0.10009707690648258,0.1439974112824938,76,4,14,4
BL097-M,BL097,25.0,Blouse,M,Maroon,Red,Blouse,Western-Topwear,0.0009058299213739628,0.10009707690648258,0.1447524538884694,76,4,14,5
BL097-S,BL097,39.0,Blouse,S,Maroon,Red,Blouse,Western-Topwear,0.001413094677343382,0.10009707690648258,0.1459389494121454,76,4,14,6
BL097-XL,BL097,11.0,Blouse,XL,Maroon,Red,Blouse,Western-Topwear,0.00039856516540454366,0.10009707690648258,0.14453672742961923,76,4,14,8
BL097-XS,BL097,9.0,Blouse,XS,Maroon,Red,Blouse,Western-Topwear,0.00032609877169462664,0.10009707690648258,0.12026750080897422,76,4,14,9
BL097-XXL,BL097,35.0,Blouse,XXL,Maroon,Red,Blouse,Western-Topwear,0.001268161889923548,0.10009707690648258,0.14432100097076905,76,4,14,10
,BL097,1.0,Blouse,XXXL,Maroon,Red,Blouse,Western-Topwear,3.623319685495851e-05,0.10009707690648258,0.11616869809082084,76,4,14,11
,BL098,2.0,Blouse,FREE SIZE,Brown,Brown,Blouse,Western-Topwear,7.246639370991702e-05,0.024161363391219933,0.024053500161794843,77,4,3,3
BL098-L,BL098,25.0,Blouse,L,Brown,Brown,Blouse,Western-Topwear,0.0009058299213739628,0.024161363391219933,0.1439974112824938,77,4,3,4
BL098-M,BL098,31.0,Blouse,M,Brown,Brown,Blouse,Western-Topwear,0.001123229102503714,0.024161363391219933,0.1447524538884694,77,4,3,5
BL098-S,BL098,39.0,Blouse,S,Brown,Brown,Blouse,Western-Topwear,0.001413094677343382,0.024161363391219933,0.1459389494121454,77,4,3,6
BL098-XL,BL098,34.0,Blouse,XL,Brown,Brown,Blouse,Western-Topwear,0.0012319286930685895,0.024161363391219933,0.14453672742961923,77,4,3,8
BL098-XS,BL098,31.0,Blouse,XS,Brown,Brown,Blouse,Western-Topwear,0.001123229102503714,0.024161363391219933,0.12026750080897422,77,4,3,9
BL098-XXL,BL098,27.0,Blouse,XXL,Brown,Brown,Blouse,Western-Topwear,0.0009782963150838798,0.024161363391219933,0.14432100097076905,77,4,3,10
BL099-L,BL099,5.0,Blouse,L,Black,Black,Blouse,Western-Topwear,0.00018116598427479256,0.07108186819113364,0.1439974112824938,78,4,1,4
BL099-M,BL099,6.0,Blouse,M,Black,Black,Blouse,Western-Topwear,0.00021739918112975107,0.07108186819113364,0.1447524538884694,78,4,1,5
BL099-S,BL099,9.0,Blouse,S,Black,Black,Blouse,Western-Topwear,0.00032609877169462664,0.07108186819113364,0.1459389494121454,78,4,1,6
BL099-XL,BL099,6.0,Blouse,XL,Black,Black,Blouse,Western-Topwear,0.00021739918112975107,0.07108186819113364,0.14453672742961923,78,4,1,8
BL099-XS,BL099,12.0,Blouse,XS,Black,Black,Blouse,Western-Topwear,0.00043479836225950215,0.07108186819113364,0.12026750080897422,78,4,1,9
BL099-XXL,BL099,4.0,Blouse,XXL,Black,Black,Blouse,Western-Topwear,0.00014493278741983405,0.07108186819113364,0.14432100097076905,78,4,1,10
BL100-L,BL100,4.0,Blouse,L,Green,Green,Blouse,Western-Topwear,0.00014493278741983405,0.13331895156940998,0.1439974112824938,79,4,5,4
BL100-M,BL100,5.0,Blouse,M,Green,Green,Blouse,Western-Topwear,0.00018116598427479256,0.13331895156940998,0.1447524538884694,79,4,5,5
BL100-S,BL100,6.0,Blouse,S,Green,Green,Blouse,Western-Topwear,0.00021739918112975107,0.13331895156940998,0.1459389494121454,79,4,5,6
BL100-XL,BL100,8.0,Blouse,XL,Green,Green,Blouse,Western-Topwear,0.0002898655748396681,0.13331895156940998,0.14453672742961923,79,4,5,8
BL100-XS,BL100,9.0,Blouse,XS,Green,Green,Blouse,Western-Topwear,0.00032609877169462664,0.13331895156940998,0.12026750080897422,79,4,5,9
BL100-XXL,BL100,5.0,Blouse,XXL,Green,Green,Blouse,Western-Topwear,0.00018116598427479256,0.13331895156940998,0.14432100097076905,79,4,5,10
BL101-L,BL101,2.0,Blouse,L,Grey,Gray,Blouse,Western-Topwear,7.246639370991702e-05,0.05004853845324129,0.1439974112824938,80,4,4,4
BL101-M,BL101,3.0,Blouse,M,Grey,Gray,Blouse,Western-Topwear,0.00010869959056487554,0.05004853845324129,0.1447524538884694,80,4,4,5
BL101-S,BL101,8.0,Blouse,S,Grey,Gray,Blouse,Western-Topwear,0.0002898655748396681,0.05004853845324129,0.1459389494121454,80,4,4,6
BL101-XL,BL101,4.0,Blouse,XL,Grey,Gray,Blouse,Western-Topwear,0.00014493278741983405,0.05004853845324129,0.14453672742961923,80,4,4,8
BL101-XS,BL101,6.0,Blouse,XS,Grey,Gray,Blouse,Western-Topwear,0.00021739918112975107,0.05004853845324129,0.12026750080897422,80,4,4,9
BL101-XXL,BL101,2.0,Blouse,XXL,Grey,Gray,Blouse,Western-Topwear,7.246639370991702e-05,0.05004853845324129,0.14432100097076905,80,4,4,10
,BL102,1.0,Blouse,FREE SIZE,Navy Blue,Blue,Blouse,Western-Topwear,3.623319685495851e-05,0.17063962895049078,0.024053500161794843,81,4,2,3
BL102-L,BL102,7.0,Blouse,L,Navy Blue,Blue,Blouse,Western-Topwear,0.0002536323779847096,0.17063962895049078,0.1439974112824938,81,4,2,4
BL102-M,BL102,5.0,Blouse,M,Navy Blue,Blue,Blouse,Western-Topwear,0.00018116598427479256,0.17063962895049078,0.1447524538884694,81,4,2,5
BL102-S,BL102,16.0,Blouse,S,Navy Blue,Blue,Blouse,Western-Topwear,0.0005797311496793362,0.17063962895049078,0.1459389494121454,81,4,2,6
BL102-XL,BL102,19.0,Blouse,XL,Navy Blue,Blue,Blouse,Western-Topwear,0.0006884307402442117,0.17063962895049078,0.14453672742961923,81,4,2,8
BL102-XS,BL102,16.0,Blouse,XS,Navy Blue,Blue,Blouse,Western-Topwear,0.0005797311496793362,0.17063962895049078,0.12026750080897422,81,4,2,9
BL102-XXL,BL102,6.0,Blouse,XXL,Navy Blue,Blue,Blouse,Western-Topwear,0.00021739918112975107,0.17063962895049078,0.14432100097076905,81,4,2,10
BL103-L,BL103,7.0,Blouse,L,Maroon,Red,Blouse,Western-Topwear,0.0002536323779847096,0.10009707690648258,0.1439974112824938,82,4,14,4
BL103-M,BL103,3.0,Blouse,M,Maroon,Red,Blouse,Western-Topwear,0.00010869959056487554,0.10009707690648258,0.1447524538884694,82,4,14,5
BL103-S,BL103,29.0,Blouse,S,Maroon,Red,Blouse,Western-Topwear,0.0010507627087937969,0.10009707690648258,0.1459389494121454,82,4,14,6
BL103-XL,BL103,8.0,Blouse,XL,Maroon,Red,Blouse,Western-Topwear,0.0002898655748396681,0.10009707690648258,0.14453672742961923,82,4,14,8
BL103-XS,BL103,27.0,Blouse,XS,Maroon,Red,Blouse,Western-Topwear,0.0009782963150838798,0.10009707690648258,0.12026750080897422,82,4,14,9
BL103-XXL,BL103,4.0,Blouse,XXL,Maroon,Red,Blouse,Western-Topwear,0.00014493278741983405,0.10009707690648258,0.14432100097076905,82,4,14,10
BL104-L,BL104,32.0,Blouse,L,Black,Black,Blouse,Western-Topwear,0.0011594622993586724,0.07108186819113364,0.1439974112824938,83,4,1,4
BL104-M,BL104,49.0,Blouse,M,Black,Black,Blouse,Western-Topwear,0.0017754266458929672,0.07108186819113364,0.1447524538884694,83,4,1,5
BL104-S,BL104,14.0,Blouse,S,Black,Black,Blouse,Western-Topwear,0.0005072647559694192,0.07108186819113364,0.1459389494121454,83,4,1,6
BL104-XL,BL104,20.0,Blouse,XL,Black,Black,Blouse,Western-Topwear,0.0007246639370991702,0.07108186819113364,0.14453672742961923,83,4,1,8
BL104-XS,BL104,29.0,Blouse,XS,Black,Black,Blouse,Western-Topwear,0.0010507627087937969,0.07108186819113364,0.12026750080897422,83,4,1,9
BL104-XXL,BL104,26.0,Blouse,XXL,Black,Black,Blouse,Western-Topwear,0.0009420631182289214,0.07108186819113364,0.14432100097076905,83,4,1,10
BL107-L,BL107,2.0,Blouse,L,White,White,Blouse,Western-Topwear,7.246639370991702e-05,0.09136015532305038,0.1439974112824938,84,4,17,4
BL107-M,BL107,2.0,Blouse,M,White,White,Blouse,Western-Topwear,7.246639370991702e-05,0.09136015532305038,0.1447524538884694,84,4,17,5
BL107-S,BL107,15.0,Blouse,S,White,White,Blouse,Western-Topwear,0.0005434979528243777,0.09136015532305038,0.1459389494121454,84,4,17,6
BL107-XL,BL107,3.0,Blouse,XL,White,White,Blouse,Western-Topwear,0.00010869959056487554,0.09136015532305038,0.14453672742961923,84,4,17,8
BL107-XS,BL107,6.0,Blouse,XS,White,White,Blouse,Western-Topwear,0.00021739918112975107,0.09136015532305038,0.12026750080897422,84,4,17,9
BL107-XXL,BL107,4.0,Blouse,XXL,White,White,Blouse,Western-Topwear,0.00014493278741983405,0.09136015532305038,0.14432100097076905,84,4,17,10
,BL109,2.0,Blouse,FREE SIZE,Gold,Yellow,Blouse,Western-Topwear,7.246639370991702e-05,0.08639844676949628,0.024053500161794843,85,4,18,3
BL109-L,BL109,23.0,Blouse,L,Gold,Yellow,Blouse,Western-Topwear,0.0008333635276640458,0.08639844676949628,0.1439974112824938,85,4,18,4
BL109-M,BL109,37.0,Blouse,M,Gold,Yellow,Blouse,Western-Topwear,0.001340628283633465,0.08639844676949628,0.1447524538884694,85,4,18,5
BL109-S,BL109,34.0,Blouse,S,Gold,Yellow,Blouse,Western-Topwear,0.0012319286930685895,0.08639844676949628,0.1459389494121454,85,4,18,6
BL109-XL,BL109,17.0,Blouse,XL,Gold,Yellow,Blouse,Western-Topwear,0.0006159643465342947,0.08639844676949628,0.14453672742961923,85,4,18,8
BL109-XS,BL109,15.0,Blouse,XS,Gold,Yellow,Blouse,Western-Topwear,0.0005434979528243777,0.08639844676949628,0.12026750080897422,85,4,18,9
BL109-XXL,BL109,9.0,Blouse,XXL,Gold,Yellow,Blouse,Western-Topwear,0.00032609877169462664,0.08639844676949628,0.14432100097076905,85,4,18,10
BL110-L,BL110,8.0,Blouse,L,Red,Red,Blouse,Western-Topwear,0.0002898655748396681,0.10009707690648258,0.1439974112824938,86,4,14,4
BL110-M,BL110,7.0,Blouse,M,Red,Red,Blouse,Western-Topwear,0.0002536323779847096,0.10009707690648258,0.1447524538884694,86,4,14,5
BL110-S,BL110,18.0,Blouse,S,Red,Red,Blouse,Western-Topwear,0.0006521975433892533,0.10009707690648258,0.1459389494121454,86,4,14,6
BL110-XL,BL110,8.0,Blouse,XL,Red,Red,Blouse,Western-Topwear,0.0002898655748396681,0.10009707690648258,0.14453672742961923,86,4,14,8
BL110-XS,BL110,16.0,Blouse,XS,Red,Red,Blouse,Western-Topwear,0.0005797311496793362,0.10009707690648258,0.12026750080897422,86,4,14,9
BL110-XXL,BL110,5.0,Blouse,XXL,Red,Red,Blouse,Western-Topwear,0.00018116598427479256,0.10009707690648258,0.14432100097076905,86,4,14,10
BL111-L,BL111,9.0,Blouse,L,Black,Black,Blouse,Western-Topwear,0.00032609877169462664,0.07108186819113364,0.1439974112824938,87,4,1,4
BL111-M,BL111,6.0,Blouse,M,Black,Black,Blouse,Western-Topwear,0.00021739918112975107,0.07108186819113364,0.1447524538884694,87,4,1,5
BL111-S,BL111,11.0,Blouse,S,Black,Black,Blouse,Western-Topwear,0.00039856516540454366,0.07108186819113364,0.1459389494121454,87,4,1,6
BL111-XL,BL111,4.0,Blouse,XL,Black,Black,Blouse,Western-Topwear,0.00014493278741983405,0.07108186819113364,0.14453672742961923,87,4,1,8
BL111-XS,BL111,13.0,Blouse,XS,Black,Black,Blouse,Western-Topwear,0.0004710315591144607,0.07108186819113364,0.12026750080897422,87,4,1,9
BL111-XXL,BL111,2.0,Blouse,XXL,Black,Black,Blouse,Western-Topwear,7.246639370991702e-05,0.07108186819113364,0.14432100097076905,87,4,1,10
BL113-L,BL113,4.0,Blouse,L,Maroon,Red,Blouse,Western-Topwear,0.00014493278741983405,0.10009707690648258,0.1439974112824938,88,4,14,4
BL113-M,BL113,3.0,Blouse,M,Maroon,Red,Blouse,Western-Topwear,0.00010869959056487554,0.10009707690648258,0.1447524538884694,88,4,14,5
BL113-S,BL113,11.0,Blouse,S,Maroon,Red,Blouse,Western-Topwear,0.00039856516540454366,0.10009707690648258,0.1459389494121454,88,4,14,6
BL113-XL,BL113,8.0,Blouse,XL,Maroon,Red,Blouse,Western-Topwear,0.0002898655748396681,0.10009707690648258,0.14453672742961923,88,4,14,8
BL113-XS,BL113,27.0,Blouse,XS,Maroon,Red,Blouse,Western-Topwear,0.0009782963150838798,0.10009707690648258,0.12026750080897422,88,4,14,9
BL113-XXL,BL113,7.0,Blouse,XXL,Maroon,Red,Blouse,Western-Topwear,0.0002536323779847096,0.10009707690648258,0.14432100097076905,88,4,14,10
,BL113,0.0,Blouse,XXXL,Maroon,Red,Blouse,Western-Topwear,0.0,0.10009707690648258,0.11616869809082084,88,4,14,11
BL0115-S,BL115,2.0,Blouse,S,Olive,Olive,Blouse,Western-Topwear,7.246639370991702e-05,0.006040340847804983,0.1459389494121454,89,4,10,6
BTM002-L,BTM002,61.0,Pant,L,White,White,Pant,Bottomwear,0.008691935024223425,0.09136015532305038,0.1439974112824938,90,0,17,4
BTM002-M,BTM002,40.0,Pant,M,White,White,Pant,Bottomwear,0.005699629524080934,0.09136015532305038,0.1447524538884694,90,0,17,5
BTM002-S,BTM002,85.0,Pant,S,White,White,Pant,Bottomwear,0.012111712738671987,0.09136015532305038,0.1459389494121454,90,0,17,6
BTM002-XL,BTM002,22.0,Pant,XL,White,White,Pant,Bottomwear,0.003134796238244514,0.09136015532305038,0.14453672742961923,90,0,17,8
BTM002-XS,BTM002,158.0,Pant,XS,White,White,Pant,Bottomwear,0.022513536620119692,0.09136015532305038,0.12026750080897422,90,0,17,9
BTM002-XXL,BTM002,158.0,Pant,XXL,White,White,Pant,Bottomwear,0.022513536620119692,0.09136015532305038,0.14432100097076905,90,0,17,10
BTM002-XXXL,BTM002,194.0,Pant,XXXL,White,White,Pant,Bottomwear,0.027643203191792535,0.09136015532305038,0.11616869809082084,90,0,17,11
BTM003-L,BTM003,32.0,Pant,L,Maroon,Red,Pant,Bottomwear,0.004559703619264748,0.10009707690648258,0.1439974112824938,91,0,14,4
BTM003-M,BTM003,25.0,Pant,M,Maroon,Red,Pant,Bottomwear,0.003562268452550584,0.10009707690648258,0.1447524538884694,91,0,14,5
BTM003-S,BTM003,35.0,Pant,S,Maroon,Red,Pant,Bottomwear,0.004987175833570818,0.10009707690648258,0.1459389494121454,91,0,14,6
BTM003-XL,BTM003,24.0,Pant,XL,Maroon,Red,Pant,Bottomwear,0.003419777714448561,0.10009707690648258,0.14453672742961923,91,0,14,8
BTM003-XS,BTM003,40.0,Pant,XS,Maroon,Red,Pant,Bottomwear,0.005699629524080934,0.10009707690648258,0.12026750080897422,91,0,14,9
BTM003-XXL,BTM003,4.0,Pant,XXL,Maroon,Red,Pant,Bottomwear,0.0005699629524080935,0.10009707690648258,0.14432100097076905,91,0,14,10
BTM003-XXXL,BTM003,4.0,Pant,XXXL,Maroon,Red,Pant,Bottomwear,0.0005699629524080935,0.10009707690648258,0.11616869809082084,91,0,14,11
BTM004-L,BTM004,1.0,Bottom,L,White,White,Bottom,Bottomwear,0.00014249073810202338,0.09136015532305038,0.1439974112824938,92,0,17,4
BTM004-S,BTM004,2.0,Bottom,S,White,White,Bottom,Bottomwear,0.00028498147620404675,0.09136015532305038,0.1459389494121454,92,0,17,6
BTM004-XL,BTM004,3.0,Bottom,XL,White,White,Bottom,Bottomwear,0.0004274722143060701,0.09136015532305038,0.14453672742961923,92,0,17,8
BTM004-XS,BTM004,0.0,Bottom,XS,White,White,Bottom,Bottomwear,0.0,0.09136015532305038,0.12026750080897422,92,0,17,9
BTM004-XXL,BTM004,2.0,Bottom,XXL,White,White,Bottom,Bottomwear,0.00028498147620404675,0.09136015532305038,0.14432100097076905,92,0,17,10
BTM004-XXXL,BTM004,3.0,Bottom,XXXL,White,White,Bottom,Bottomwear,0.0004274722143060701,0.09136015532305038,0.11616869809082084,92,0,17,11
BTM005-L,BTM005,398.0,Pant,L,Black,Black,Pant,Bottomwear,0.0567113137646053,0.07108186819113364,0.1439974112824938,93,0,1,4
BTM005-M,BTM005,250.0,Pant,M,Black,Black,Pant,Bottomwear,0.03562268452550584,0.07108186819113364,0.1447524538884694,93,0,1,5
BTM005-S,BTM005,347.0,Pant,S,Black,Black,Pant,Bottomwear,0.04944428612140211,0.07108186819113364,0.1459389494121454,93,0,1,6
BTM005-XL,BTM005,75.0,Pant,XL,Black,Black,Pant,Bottomwear,0.010686805357651753,0.07108186819113364,0.14453672742961923,93,0,1,8
BTM005-XS,BTM005,88.0,Pant,XS,Black,Black,Pant,Bottomwear,0.012539184952978056,0.07108186819113364,0.12026750080897422,93,0,1,9
BTM005-XXL,BTM005,21.0,Pant,XXL,Black,Black,Pant,Bottomwear,0.0029923055001424906,0.07108186819113364,0.14432100097076905,93,0,1,10
BTM005-XXXL,BTM005,59.0,Pant,XXXL,Black,Black,Pant,Bottomwear,0.008406953548019378,0.07108186819113364,0.11616869809082084,93,0,1,11
BTM006-L,BTM006,2.0,Bottom,L,Green,Green,Bottom,Bottomwear,0.00028498147620404675,0.13331895156940998,0.1439974112824938,94,0,5,4
BTM006-M,BTM006,2.0,Bottom,M,Green,Green,Bottom,Bottomwear,0.00028498147620404675,0.13331895156940998,0.1447524538884694,94,0,5,5
BTM006-S,BTM006,1.0,Bottom,S,Green,Green,Bottom,Bottomwear,0.00014249073810202338,0.13331895156940998,0.1459389494121454,94,0,5,6
BTM006-XL,BTM006,3.0,Bottom,XL,Green,Green,Bottom,Bottomwear,0.0004274722143060701,0.13331895156940998,0.14453672742961923,94,0,5,8
BTM006-XS,BTM006,3.0,Bottom,XS,Green,Green,Bottom,Bottomwear,0.0004274722143060701,0.13331895156940998,0.12026750080897422,94,0,5,9
BTM006-XXL,BTM006,3.0,Bottom,XXL,Green,Green,Bottom,Bottomwear,0.0004274722143060701,0.13331895156940998,0.14432100097076905,94,0,5,10
BTM006-XXXL,BTM006,4.0,Bottom,XXXL,Green,Green,Bottom,Bottomwear,0.0005699629524080935,0.13331895156940998,0.11616869809082084,94,0,5,11
BTM007-L,BTM007,2.0,Bottom,L,Beige,Beige,Bottom,Bottomwear,0.00028498147620404675,0.022543414949843597,0.1439974112824938,95,0,0,4
BTM007-M,BTM007,1.0,Bottom,M,Beige,Beige,Bottom,Bottomwear,0.00014249073810202338,0.022543414949843597,0.1447524538884694,95,0,0,5
BTM007-S,BTM007,2.0,Bottom,S,Beige,Beige,Bottom,Bottomwear,0.00028498147620404675,0.022543414949843597,0.1459389494121454,95,0,0,6
BTM007-XL,BTM007,3.0,Bottom,XL,Beige,Beige,Bottom,Bottomwear,0.0004274722143060701,0.022543414949843597,0.14453672742961923,95,0,0,8
BTM007-XS,BTM007,2.0,Bottom,XS,Beige,Beige,Bottom,Bottomwear,0.00028498147620404675,0.022543414949843597,0.12026750080897422,95,0,0,9
BTM007-XXL,BTM007,2.0,Bottom,XXL,Beige,Beige,Bottom,Bottomwear,0.00028498147620404675,0.022543414949843597,0.14432100097076905,95,0,0,10
BTM008-L,BTM008,6.0,Pant,L,Grey,Gray,Pant,Bottomwear,0.0008549444286121402,0.05004853845324129,0.1439974112824938,96,0,4,4
BTM008-M,BTM008,1.0,Pant,M,Grey,Gray,Pant,Bottomwear,0.00014249073810202338,0.05004853845324129,0.1447524538884694,96,0,4,5
BTM008-S,BTM008,5.0,Pant,S,Grey,Gray,Pant,Bottomwear,0.0007124536905101168,0.05004853845324129,0.1459389494121454,96,0,4,6
BTM008-XL,BTM008,10.0,Pant,XL,Grey,Gray,Pant,Bottomwear,0.0014249073810202336,0.05004853845324129,0.14453672742961923,96,0,4,8
BTM008-XS,BTM008,21.0,Pant,XS,Grey,Gray,Pant,Bottomwear,0.0029923055001424906,0.05004853845324129,0.12026750080897422,96,0,4,9
BTM008-XXL,BTM008,6.0,Pant,XXL,Grey,Gray,Pant,Bottomwear,0.0008549444286121402,0.05004853845324129,0.14432100097076905,96,0,4,10
BTM008-XXXL,BTM008,15.0,Pant,XXXL,Grey,Gray,Pant,Bottomwear,0.0021373610715303506,0.05004853845324129,0.11616869809082084,96,0,4,11
BTM021-L,BTM021,136.0,Pant,L,Navy Blue,Blue,Pant,Bottomwear,0.01937874038187518,0.17063962895049078,0.1439974112824938,97,0,2,4
BTM021-M,BTM021,63.0,Pant,M,Navy Blue,Blue,Pant,Bottomwear,0.008976916500427472,0.17063962895049078,0.1447524538884694,97,0,2,5
BTM021-S,BTM021,134.0,Pant,S,Navy Blue,Blue,Pant,Bottomwear,0.01909375890567113,0.17063962895049078,0.1459389494121454,97,0,2,6
